accuracy_drop,baseline_accuracy,clean_accuracy,clean_logprob,clean_loss,clean_minus_corrupt_margin,corrupt_accuracy,corrupt_logprob,mask,n
0.9011539629517158,0.9125417552383844,0.011387792286668691,-13.065045275371052,13.065045275371052,0.0,0.011387792286668691,-13.065045275371052,I,6586.0
0.8806559368357121,0.9125417552383844,0.031885818402672336,-5.9020762184344635,5.902075958947009,0.0,0.031885818402672336,-5.9020762184344635,N,6586.0
0.8847555420589128,0.9125417552383844,0.027786213179471605,-7.351490621975118,7.351490473696573,0.0,0.027786213179471605,-7.351490621975118,NI,6586.0
0.21196477376252654,0.9125417552383844,0.7005769814758579,-0.8052971843090457,0.8052971518731139,0.0,0.7005769814758579,-0.8052971843090457,T,6586.0
0.10613422411175222,0.9125417552383844,0.8064075311266322,-0.604645456545193,0.6046454704463066,0.0,0.8064075311266322,-0.604645456545193,TI,6586.0
0.17491648952323102,0.9125417552383844,0.7376252657151534,-0.7704406376852295,0.7704406145167069,0.0,0.7376252657151534,-0.7704406376852295,TN,6586.0
0.0,0.9125417552383844,0.9125417552383844,-0.5068942364537169,0.5068942364537169,0.0,0.9125417552383844,-0.5068942364537169,all,6586.0
